11.14				"7,3"	"7,00"	x	x						7
Where the wild things are	Spike Jones		Comedy		#DIV/0!	720p			x
Dumb & dumber			Comedy	"7,1"	"6,80"	720p	x							con mais cool	"6,8"
Dumbo	Walt Disney		Anime		#DIV/0!	720p	x
Un prophète	Audiard		Drame	"8,1"	"8,77"	720p	x			"Excellent, dur et intense"	"8,8"			très bon	"8,5"	Très bon	9
The Informant	Soderbergh / Matt Damon		comedy/drama		#DIV/0!	720p			x
Godfather 1	Al Pacino		Drame	"9,2"	"9,60"	1080p	x				"9,7"			chef d oeuvre	"9,5"
Godfather 2	Al Pacino		Drame	9	"9,35"	1080p	x			Must see that twice a day	"9,7"				9
Law.Abiding.Citizen	Foxx - Butler		Drame		#DIV/0!	1080p	x
Dawn of the dead	Romero		Zombies		"2,00"	720p	x			Difficile de faire pire	2
La momie	Fraser		Action		"7,00"	720p	x			Con mais sympa	7
Le retour de la momie	Fraser		Action		#DIV/0!	720p	x
La momie le tombe de l'empereur dragon	Fraser		Action		#DIV/0!	720p	x
Dr Strangelove	Kubrick		?	"8,6"	"8,50"	1080p	x			Top	"8,5"
Godfather 3	Al Pacino		Drame	"7,6"	"7,75"	1080p	x			Moins bon que les 2 premiers	8				"7,5"
Couples Retreat	Vaughn - Reno		Humor	"5,5"	"7,00"	1080p	x			bien ri avec le yoga	7
Armée des morts 2004			Zombies		#DIV/0!	1080p	x
Up in the air	Georgio Clooney		Comedy		"7,25"	720p			x	Gentil	7					Pas besoin. Tout à fait compréhensible. Très Sympa mais surtout pour nana. 	"7,5"
The Island	Mc Gregor Johansson		Action	"6,9"	"8,00"	1080p	x			Très bon film d'action	8
REC 2			Horror		#DIV/0!	720p
A bout de souflle	Godard Belmondo		Drame		"8,00"	1080p	x			Classic	8
La princesse et la grenouille	Disney		Anime		#DIV/0!	720p	x
Casablanca	Bogart		Love	"8,8"	"8,75"	1080p				teh	9			classic	"8,5"
Munich	Spielberg		Action/Drama	"7,8"	"7,50"	720p			x	Pas mal	"7,5"
The Man who stare at goats			Drama/comedy		"7,00"	720p			x							Mouais	7
In the air	Clooney		Comedy	"7,9"	"7,00"	1080p	x			Gentil	7
The Cove	Besson		Doc	"8,6"	"8,00"	1080p	x			Must see	8
Last king of Scotland	Whitaker		Drame	"7,8"	"8,25"	1080p	x			Super	"8,5"			tres bon	8
"Le bon, la brute et le truand"	Leone		Western Ravioli	"8,9"	"9,05"	1080p	x			Must	"9,1"			a voir!	9
Pour quelques dollars de plus	Leone		Western Tortellini		"8,70"	1080p	x			Must aussi	"8,9"			classic	"8,5"
The hurt locker	Oscar 2010		Drame	8	"7,35"	1080p				qq bonnes scènes mais pas tjrs crédible.. oscar hum hum	"7,2"			y a bocou de trucs que tu comprends pas Ed...		Quelques scènes prenantes mais je comprend pas l'Oscar	"7,5"
Eagle eye	Labeouf		Action		"7,30"	720p	x			"Action du dimanche soir, pas crédible mais sympa"	"7,3"
Amadeus (directors cut)	Forman		Drame	"8,4"	"8,00"	720p				Musique pas mal	8				8
Leon (extended)	Reno		Thriller	"8,6"	"7,25"	720p	x			gentil	7				"7,5"
Bone collector	Denzel		Thriller	"6,3"	#DIV/0!	1080p	x
L'affaire Farewell	Canet / Kusturica		Espionnage		"7,75"	1080p	x			Intéressant - kustu excellent	"7,5"					Pas mal du tout. Manque un peu d'action	8
Soleil levant	Connery		Police		#DIV/0!	720p	x
Ghost ship			Horror	"5,3"	"6,00"	720p	x			je crois que c'est une daube		pour julie		bof	6
Le concert	?		Drame	"7,9"	"7,00"	1080p	x			Bons passages ruinés par humour ringard	7
Wallace & Gromit in 'A Matter of Loaf and Death'			Anime		"7,50"	720p	x			Sympa pas le meilleur	"7,5"
El secreto de sus ojos	Esp		Thriller		#DIV/0!	dvd	en
The Blind Side	Bullock		Drame	"7,7"	#DIV/0!	1080p	x
Sherlock Holmes	Law Downey		Action	"7,6"	"7,25"	720p				Assez bon - bien foutu	"7,5"			sympa	7
Band of brothers	Série 10 ép		War		#DIV/0!	720p
Identity	Cusack - Liotta		Thriller	"7,3"	#DIV/0!	720p	x
Primal fear	Norton / Gere		Drame	"7,6"	"8,50"	720p	x			Tout bon	"8,5"
Fantastic Mr Fox			Anime	8	#DIV/0!	1080p	x
Brothers	Gyllehall - spiderman		Drame	"7,4"	"8,00"	720p	x			Très bon	8
Rapt	Attal		Police		"6,00"	720p	x			Mauvais acteurs	6
Micmac à tire l'arigot	Jeunet - Boon		?		"7,00"	1080p	x			Moyen mais chouette ambi	7
Good	Mortensen		?		#DIV/0!	1080p	x
Lucky Luke	Dujardin		Comédie		"6,00"	720p	x			Oui mais non...	6
Battle for Haditha			War / Irak	"7,1"	"7,50"	1080p	x			Bon	"7,5"
Dancer in the dark	Von trier Bjork		?	"7,8"	#DIV/0!	dvd
Antichrist	Von Trier			"6,8"	#DIV/0!	720p
The children	thse from evil dead		Horror	"6,4"	#DIV/0!	1080p	x
The Bad Lieutenant: Port of Call - New Orleans	Cage			"7,1"	"8,00"	720p	x			Cage top - mais trop mal doublé	8
The fourth kind	Jovovich				#DIV/0!	720p	x
Red Cliff	John Woo		Aventure	"7,3"	#DIV/0!	1080p	x
Le déclin de l'empire américain					"8,00"	720p	x			Excellent !	8			a l epoque ca m avait énervé a cause de l accent quebequois
Ninja Assassin	Mc Teigue		Ninja		#DIV/0!	720p	x
Mulholland drive	Naomi !!!		Weird	8	"9,00"	720p				Terrible	9					Mmmmmh Naomi!
Max & les maximonstres	Spike Jonze			"7,4"	"7,50"	720p	x			Pas mal et bizarre	"7,5"
Scarface	Al Pacino			"8,2"	"9,25"	720p	x			Classic	9			Grand!	"9,5"
Fishtank				"7,6"	#DIV/0!	720p				looking for subs
BBC Life	61Gb	http://www.imdb.com/title/tt1533395/	Doc	"9,1"	"10,00"	1080p				Grandiose	10			ca devrait etre obligatoir a voir	10
Yojimbo	Kurosawa	http://www.imdb.com/title/tt0055630/	Classic	"8,3"	#DIV/0!	720p	en			subs in french ?
Pierrot le fou	Godard		Classic	"7,6"	#DIV/0!	720p	x
An Education	Carey Mulligan	http://www.imdb.com/title/tt1174732/	Drama	"7,6"	"8,00"	720p	en		v							BBC. Très bien joué. Jeune  fille brillante de 16 ans projeté dans l'aristocratie Londonienne des années 60. 	8
Touching The Void	Kevin Macdonald	http://www.imdb.com/title/tt0379557/	Doc/Adventure	"8,1"	"8,00"	720p	en	ok	v	je veux voir						Histoire vraie de la galère de deux alpinistes sur un 7000m dans les Andes.	8
The Pacific (Episode 1/2)	Spielberg/Tom Hanks	http://www.imdb.com/title/tt0374463/	War	"9,6"	"8,50"	720p	en	ok	v	idem						Très très bien réalisé. Assez intense. En 10 épisodes	"8,5"
The brothers Bloom	Brody			7	"7,00"	720p	vo	ok		Pas mal	7
Inspecteur Harry	Eastwood			"7,9"	"8,20"	1080p	vo	ok						pas faire chier Clint!	"8,2"
Magnum Force	Eastwood			7	#DIV/0!	1080p	vo	ok
L'Inspecteur Harry Ne Renonce Jamais	Eastwood				#DIV/0!	1080p	vo	ok
Le Retour de l'Inspecteur Harry	Eastwood				#DIV/0!	1080p	vo	ok
L'Inspecteur Harry est la Dernière Cible	Eastwood				#DIV/0!	1080p	vo	ok
Grizzly man	Herzog			"7,9"	"6,00"	720p	vo				6
Ben Hur	Heston			"8,2"	"7,20"	720p	vo			Vieux mais classic	"7,2"			charlton Heston = gros con!!
Le dernier trappeur	Vanier				"7,00"	1080p	fr	ok		Gentil - belles images	7
Arthur et la vengeance de Maltazard	Minimoys				#DIV/0!	1080p	fr
Into the wild	Penn			"8,2"	"8,75"	1080p	vo			Beau beau	"8,5"			xellent	9
Seven years in Tibet	Pitt			"6,7"	"8,25"	1080p	vo	?		Dément film	"8,5"			beau	8
Raiders of the lost ark	Spielberg			"8,7"	"8,05"	720p	vo	ok		Tout bon	8				"8,1"
L'armée du crime	Daroussin Ledoyen	http://www.imdb.com/title/tt1258120/			#DIV/0!	720p	vf
Saving Private Ryan	Spielberg			"8,5"	"8,65"	1080p	vo	ok		Excellent 	"8,8"			de la grande réalisation...	"8,5"
Le vilain	Dupontel Frot	http://www.imdb.com/title/tt1194242/			#DIV/0!	1080p	vf
Little Miss Sunshine					#DIV/0!
L'abominable vérité	Butler				"7,50"	720p	vo	ok		Sympa	"7,5"
A l'origine					#DIV/0!	1080p	vf
Le silence de la mer					#DIV/0!	1080p	vf
M (le maudit)	Fritz Lang 1935				#DIV/0!	720p	vo
The king of Kong		http://www.imdb.com/title/tt0923752/	Doc		#DIV/0!	dvd	vo			les rois du donkey kong
Nuit et brouillard	Resnais	http://www.imdb.com/title/tt0048434/	Doc		#DIV/0!	dvd	vo			holocauste
Heima	Sigur ros		Doc		#DIV/0!	720p	vo
Paradise lost: The Child Murders at Robin Hood Hills		http://www.imdb.com/title/tt0117293/	Doc		#DIV/0!	dvd	vo
Le voyage de Chihiro			Anime		#DIV/0!	720p	vo	fr
Seven Samurai	Kurosawa		Action		"9,00"	720p	vo	en		Génial (mais vieux)	9
Collateral	Cruise		Action	"7,8"	"7,40"	720p	vo	fr							"7,4"
L'imaginarium du dr Parnassus	Gilliam				#DIV/0!	720p	vo	fr
La sirène du Mississipi	Bebel		Action / Romance		#DIV/0!	720p	vo	fr
Les femmes de l'ombre	Marceau		War		"7,00"	720p	vf			Bien bien	7
Il y a longtemps que je t'aime	Scott thomas		Drama		"8,50"	1080p	vf			Excellent meme si qq erreurs	"8,5"
Road to perdition	Law - Hanks		Drama	"7,8"	"7,60"	720p	vo	fr							"7,6"
Species	Kingsley		Scifi		#DIV/0!	720p	vf
Shoot em up	Clive Owen		Action		"7,50"	720p	vo	fr		Débile mais assez bon en fait	"7,5"
Nausicaa de la vallée du vent			Anime		#DIV/0!	720p	vo	fr
Rencontre du 3ème type	Spielberg		Scifi		"7,15"	720p	vo	fr		Classique	7				"7,3"
Lost S06			Scifi		"8,50"	720p	vo	fr		tout bon	"8,5"
Baraka			Doc		#DIV/0!	1080p	vo
Pas si simple	Steve Martin		?		"7,50"	720p	vo	fr		Très sympa	"7,5"
Avatar	Cameron		Scifi		"9,00"	1080p	vo			Excellent	9
The Pursuit Of Happyness	Will Smith				"8,00"	1080p	vo	fr		Très sympa et touchant	8
Mon nom est personne	Leone		Western		#DIV/0!	1080p	vo	fr
Summer hours	Berling				#DIV/0!	720p	vf
The proposition	Nick cave				#DIV/0!	1080p	vo
Pan's Labyrinth	Del toro		Fantasy		"8,00"	1080p	vo	fr		Spécial mais bon	8
Dune	Lynch		Scifi		#DIV/0!	1080p	vo	fr
Defendor	Harrelson		Superhero		#DIV/0!	720p	vo	fr
L'échelle de Jacob					"8,00"	720p	vo	fr							8
Invictus	Eastwood				"7,00"	1080p	vo	fr		Pas mal	7			xellent Freeman	7
Le peuple migrateur	des oiseaux				#DIV/0!	720p	vf	fr
La cité interdite	Gong li				#DIV/0!	1080p	vo	fr
La nuit de Varennes	Mastroiani				#DIV/0!	1080p	vo	fr
The road	Mortensen	http://www.imdb.com/title/tt0898367/	Apocalypse		"8,00"	1080p	vo	fr		Excellent maiss sombre	8			suis en train de  le lire...
Père noel est une ordure	Splendide		Comedy		"8,00"	720p	vf			classic	8				8
Bubba Ho Tep	Comedy		Comedy		#DIV/0!	720p	vo	fr
Over the top	Stallone				#DIV/0!	720p	vo
Alice in wonderland	Burton		Fantasy		#DIV/0!	1080p	vo	fr
Percy Jackson & the Olympians: The Lightning Thief			Fantasy		#DIV/0!	720p	vo	-
The sound of music			Musical		#DIV/0!	720p	vo	-
Away we go	Mendes				#DIV/0!	720p	vo	fr
The Man in the Iron Mask	Leonardo		History		"6,50"	1080p	vo	fr						mmouais... 	"6,5"
Shutter Island	Leonardo		Thriller Psychologique		"8,00"	1080p	vo			Bon et fidèle au livre	8			bon ptit film	8	Très bon film du genre. Du déja vu mais un cran au dessus. Caprio est parfait comme d'hab	8
The Pacific			Série 10 ep		#DIV/0!	720p	vo	-		La suite de band of brothers
Agora	Raquel Weisz	http://www.imdb.com/title/tt1186830/	History		#DIV/0!	1080p	vo	-
Madagascar 1			Anime			720p	vf
Madagascar 2			Anime			720p	vf
The book of Eli	Washington	http://www.imdb.com/title/tt1037705/	Apocalypse			720p	vo	-		Pas mal	7
Daybreakers	Hawke Dafoe	http://www.imdb.com/title/tt0433362/	Vampire scifi			720p	vo	-
Avalon	Japs	http://www.imdb.com/title/tt0267287/	Scifi			720p	vo 	fr
Tropic thunder	Stiller Downey	http://www.imdb.com/title/tt0942385/	Comedy			720p	vo	-
Atonement	Knightley	http://www.imdb.com/title/tt0783233/	Drama			720p	vo	-
Stargate	Russell		Action			1080p	vo	fr
Golden door	Gainsbourg		?			720p	vf
Wolfman	Del toro		Horror			720p	vo	fr		Bonne ambi	"7,5"
Toy Story 1			Anime			1080p	vo	fr			"7,5"			top	"8,3"
Toy Story 2			Anime			1080p	vo	fr			8
Battle of Algiers			Doc			dvd	vo
Carlito's way	Pacino					1080p	vo	fr						bon film	8
Spartacus S01			Show			720p	vo			Sex and violence	8			divertissant	"7,8"
Cracks	Eva Green					720p	vo	fr		Qq bonnes scènes	7
Dernier domicile connu (1969)	Ventura					720p	vf			Joubert excellente	"7,5"
Blade Runner	Ford		Scifi			1080p	vo				9			must see	9
Bad boys	Smith					720p	vo	fr						action quoi...	"5,5"
Green zone	Damon					720p	vo	fr
LA Confidential	Spacey		Flic			1080p	vo	fr			9
Madame de ... (1953)						720p	vf
Fantomas (1964)	Funès		Comedy			720p	vf
In the loop	Capaldi		Comedy			720p	vo	fr
Masques	Chabrol Noiret					720p	vf
The Edge	Baldwin Hopkins					720p	vo	fr
L'été meurtrier	Adjani					720p	vf				8				"7,6"
I'm Not There	Bale Gere Ledger ...					1080p	vo	fr		basé sur la vie de Dylan
Mr Klein	Delon					720p	vf
From Paris with love	Travolta		Action			720p	vo	fr
Les grandes manoeuvres (1955)	G. Philippe M. Morgan
Double détente	Schwarzy		Action			720p	vo	fr
La femme et le pantin (1959)	Bardot					720p	vf
Les dents de la mer	Spielberg		Horror			720p	vf	fr		CO !	"9,5"				"9,3"
Garde à vue (1981)	Ventura Serrault					720p	vf			Très bons acteurs	"7,5"
Vivre sa vie (1962)	Godard Karenine					720p	vf
Le deuxième souffle (1966)	Melville Ventura					720p	vf
Maigret tend un piège (1957)	Gabin					720p	vf
The constant gardener	Fiennes					1080p	vo	fr
Absolute power	Eastwood					720p	vf
La vérité	Bardot Clouzot					720p	vf
L'histoire d'Adèle H	Adjani					720p	vf			Très bon	8
Mise à prix	Affleck					720p	vo	fr		Mauvais et incompréhensible	4
Heartbreak Ridge (1986)	Eastwood					720p	vf
Le Placard	Auteil Depardieu		Comedy			720p	vf								6
Platoon	Penn		War			720p	vo	fr			8
Hot tub time machine	Cusack		Comedy			720p	vo
De l'or pour les braves	Eastwood		War			720p	vo	fr		"Bof, long et mal vieilli"	"5,5"
Que la bête meure	Chabrol					720p	vf
Solomon Kane	Fantasy					720p	vo	fr
La bataille du rail	Boyer					1080p	vf
Unthinkable	Jackson					720p	vo	fr		pas mal	"6,5"
I Love You Phillip Morris	Carrey					720p	vo	fr
Dead man	Depp					1080p	vo	fr		top	8
Touch of evil	Welles Heston					1080p	vo	fr
Edge of Darkness	Gibson					720p	vo	fr
"""8 1/2"""	Fellini					720p	vi	en		en italien
Ip man			Karate			1080p	vo	fr
Quand les aigles attaquent	Eastwood		War			1080p	vo	fr
La Boum	Marceau		Comedy			720p	vf			remember	7
Dante's inferno			Anime			1080p	vo	fr
Highlander : search for vengeance			Anime			1080p	vo	fr
Remeber me	Pattinson					720p	vo	fr
Evil dead 2			Horror			720p	vf
Mary & Max			Anime			720p	vo	fr
The crazies		http://www.imdb.com/title/tt0455407/	Horror			720p	vf
The bounty hunter	Butler					720p	vo	fr
Betty	Chabrol					720p	vf
She's out of my league			Comedy			720p	vo	fr
Le grand restaurant	Funès		Comedy			720p	vf			rigolo	7
Air force one	Ford		Action			720p	vo	fr
L'ombre d'un doute	Hitchkock					720p	vo	fr
Fantomas contre Scotland Yard	Funès					720p	vf
Fantomas se déchaine	Funès					720p	vf
Predator	Schwarzenegger		Action			720p	vo	fr
True Romance	Slater		Action			720p	vo			needs subs	8			tout bon	"8,2"
Crazy heart	Jeff Bridges					720p	vo			needs subs
Brooklyn's finest	Hawke - Gere		Action			1080p	vo	fr
Diamonds are forever			Bond			720p	vo	fr			7
The runaways						720p	vo	fr
Cop out	Willis					720p	vo	fr
Being John Malkovitch	Malkovitch					720p	vo			needs subs
Repo man	Law					720p	vo			needs subs
American Gangster	Crowe Washington					720p	vo	fr
Ensemble c'est tout						720p	vf
Le choc des titans						720p	vo	fr						j arrive pas a regarder + de 15 min	1
Greenberg	Stiller					720p	vo	fr
Au service secret de sa majesté	Lazenby		Bond			720p	vo	fr
Kalifornia	Pitt		Action			1080p	vo	fr
Le crime était presque parfait	Hitchcock					720p	vo	fr
Opération Dragon (1973)	Bruce Lee					1080p	vo	fr
The secret of the grain						720p	vf
Les pilliers de la Terre						720p	vo			3 épisodes déjà :-)					8
Le vent se lève	Ken Loach		Cannes Or			720p	vo	fr		Excellent	8
Chloe	Atom Egoyan
Kickass			Superhero			1080p	vo	fr		Très bon et drole	8			sympa	"7,5"
Thrist	Chan-wook		Korean			720p	fr
Doodlebug	Nolan		Short			720p	vo			Mwouais	6
Mr Nobody	Jared Letho					720p	vo
The men who stare at goats	Spacey Clooney					1080p	vo	fr
On ne vit que 2 fois	Connery		Bond			720p	vo	fr
James et la pêche géante			Anime			720p	vf
Massacre à la tronçonneuse (2003)	Jessica Biel		Horror			1080p	vo	fr		Sympa	7
Vertigo	Hitchcock		Suspens			720p	vo	fr		CO	"8,5"
Lord of war	Cage		War			720p	vo							du bon Cage + Letho	8
Les cerfs volants de Kaboul			Drama			720p	vo	fr		Très bon et touchant	8
Paris Texas	Wenders		Drama			720p	vo							tout bon	"8,5"
Les oiseaux	Hitchcock					720p	vo	fr
Crossing over	Ford Liotta					720p	vo	fr
La main au collet	Hitchcock					1080p	vo	fr
Oceans	Perrin		Doc			1080p	vf
The breakup	Vaughn Aniston		Comedy			720p	vo	fr						amusant	"6,8"
Le Petit Dinosaure et la Vallée des Merveilles			Anime			720p	vo	fr
Gainsbourg - Vie Héroïque						720p	vf			Mouais	6
Street kings	Keanu					1080p	vo	fr
L'arnacoeur	Duris Paradis					720p	vf
Gardiens.De.L'Ordre	de France					720p	vf
Hamlet	Branagh					720p	vo	fr
Shinjuku Incident - Guerre de gangs à Tokyo	Chan					720p	vf
A Single Man	Firth Moore					720p	vo	fr
After Life	Neeson					720p	vo	fr
Harry Brown	Caine		Thriller			720p	vf
Twilight 1	Patterson					720p	vf			Bof	6				5
Twilight 2	Patterson					720p	vf
Triage	Farrell					1080p	vo	fr
Drunken master 2	Chan					720p	vo	fr
Ghost Writer	Polanski		Thriller			720p	vo	fr		Excellent et hitchcokien	"8,5"
Crazy Heart	Bridges					1080p	vo	fr
Boileroom						1080p	vo
The yards	Wahlberg					720p	vo	fr
Pineapple Express	Franco		Comedy			720p	vo	fr
Scent of a woman	Pacino					720p	vo	fr
Angel heart	Rourke					720p	vo
Stand by me	Phoenix					720p	vo	fr
Prince of Persia	Gyllenhal					720p	vo	fr
Bucket list	Nicholson					1080p	vo	fr						2 chouettes acteurs	"6,8"
Sexe intentions	Gellar					720p	vo	fr
Gremlins	Dante					1080p	vo	fr
Pinocchio	Disney					1080p	vf
Peter Pan	Disney					1080p	vf								"8,2"
La belle au bois dormant	Disney					1080p	vf
Merlin l'enchanteur	Disney					1080p	vf
Robin des bois	Disney					1080p	vf
Bernard & Bianca	Disney					720p	vf
Rox & rouky	Disney					1080p	vf
La petite sirène	Disney					1080p	vf
Mais où est donc passé la 7ème compagnie ?	Lefebvre					720p	vf